Course Name,URL,Categories,Short Description,Long Description,Difficulty,Duration,Free Option,Number of Enrolled,Rating,Paid Option,Language,Subtitle Language,Platform,Provider,Image URL
AZ-305: Design infrastructure solutions,https://learn.microsoft.com/en-us/training/paths/design-infranstructure-solutions/,Computer Science,AZ-305: Design infrastructure solutions,AZ-305: Design infrastructure solutions,Introductory,0,1,0,4.045454545454546,0,English,English,Microsoft,Microsoft,https://img-prod-cms-rt-microsoft-com.akamaized.net/cms/api/am/imageFileData/RE1Mu3b?ver=5c31
Architect infrastructure operations in Azure,https://learn.microsoft.com/en-us/training/paths/architect-infrastructure-operations/,Computer Science,"Learn how to monitor, analyze, and manage the ongoing operation of your infrastructure in Azure.","Learn how to monitor, analyze, and manage the ongoing operation of your infrastructure in Azure.",Introductory,0,1,0,4.045454545454546,0,English,English,Microsoft,Microsoft,https://img-prod-cms-rt-microsoft-com.akamaized.net/cms/api/am/imageFileData/RE1Mu3b?ver=5c31
Architect storage infrastructure in Azure,https://learn.microsoft.com/en-us/training/paths/architect-storage-infrastructure/,Computer Science,Learn how to architect storage solutions for your applications in Azure.,Learn how to architect storage solutions for your applications in Azure.,Introductory,0,1,0,4.045454545454546,0,English,English,Microsoft,Microsoft,https://img-prod-cms-rt-microsoft-com.akamaized.net/cms/api/am/imageFileData/RE1Mu3b?ver=5c31
Implement knowledge mining with Azure Cognitive Search,https://learn.microsoft.com/en-us/training/paths/implement-knowledge-mining-azure-cognitive-search/,Computer Science,"Do you have information locked up in structured and unstructured data sources?  Using Azure Cognitive Search, you can extract key insights from this data, and enable applications to search and analyze them.","Do you have information locked up in structured and unstructured data sources?  Using Azure Cognitive Search, you can extract key insights from this data, and enable applications to search and analyze them.",Introductory,0,1,0,4.045454545454546,0,English,English,Microsoft,Microsoft,https://img-prod-cms-rt-microsoft-com.akamaized.net/cms/api/am/imageFileData/RE1Mu3b?ver=5c31
Process and Translate Speech with Azure Cognitive Speech Services,https://learn.microsoft.com/en-us/training/paths/process-translate-speech-azure-cognitive-speech-services/,Computer Science,Process and Translate Speech with Azure Cognitive Speech Services,Process and Translate Speech with Azure Cognitive Speech Services,Introductory,0,1,0,4.045454545454546,0,English,English,Microsoft,Microsoft,https://img-prod-cms-rt-microsoft-com.akamaized.net/cms/api/am/imageFileData/RE1Mu3b?ver=5c31
Secure your cloud data,https://learn.microsoft.com/en-us/training/paths/secure-your-cloud-data/,Computer Science,"This learning path helps you leverage the built-in Azure services for securing app data, ensuring that only authorized services and clients have access.","This learning path helps you leverage the built-in Azure services for securing app data, ensuring that only authorized services and clients have access.",Introductory,0,1,0,4.045454545454546,0,English,English,Microsoft,Microsoft,https://img-prod-cms-rt-microsoft-com.akamaized.net/cms/api/am/imageFileData/RE1Mu3b?ver=5c31
Build and operate machine learning solutions with Azure Machine Learning,https://learn.microsoft.com/en-us/training/paths/build-ai-solutions-with-azure-ml-service/,Computer Science,Build and operate machine learning solutions with Azure Machine Learning,Build and operate machine learning solutions with Azure Machine Learning,Introductory,1,1,0,4.045454545454546,0,English,English,Microsoft,Microsoft,https://img-prod-cms-rt-microsoft-com.akamaized.net/cms/api/am/imageFileData/RE1Mu3b?ver=5c31
Connect your services together,https://learn.microsoft.com/en-us/training/paths/connect-your-services-together/,Computer Science,"Use Azure to create website front-ends, back-end services, and triggered functions that compute-on-demand and can also communicate with each other.","Use Azure to create website front-ends, back-end services, and triggered functions that compute-on-demand and can also communicate with each other.",Introductory,0,1,0,4.045454545454546,0,English,English,Microsoft,Microsoft,https://img-prod-cms-rt-microsoft-com.akamaized.net/cms/api/am/imageFileData/RE1Mu3b?ver=5c31
Work with data in C#,https://learn.microsoft.com/en-us/training/paths/get-started-c-sharp-part-4/,Computer Science,"Dive deeper into data and types, learning how to manipulate string and numeric data.","Dive deeper into data and types, learning how to manipulate string and numeric data.",Introductory,0,1,0,4.045454545454546,0,English,English,Microsoft,Microsoft,https://img-prod-cms-rt-microsoft-com.akamaized.net/cms/api/am/imageFileData/RE1Mu3b?ver=5c31
SC-200: Mitigate threats using Microsoft 365 Defender,https://learn.microsoft.com/en-us/training/paths/sc-200-mitigate-threats-using-microsoft-365-defender/,Computer Science,SC-200: Mitigate threats using Microsoft 365 Defender,SC-200: Mitigate threats using Microsoft 365 Defender,Introductory,0,1,0,4.045454545454546,0,English,English,Microsoft,Microsoft,https://img-prod-cms-rt-microsoft-com.akamaized.net/cms/api/am/imageFileData/RE1Mu3b?ver=5c31
Manage security operations in Azure,https://learn.microsoft.com/en-us/training/paths/manage-security-operations/,Computer Science,Learn how to configure security policies and manage security alerts with the tools and services in Azure.,Learn how to configure security policies and manage security alerts with the tools and services in Azure.,Introductory,0,1,0,4.045454545454546,0,English,English,Microsoft,Microsoft,https://img-prod-cms-rt-microsoft-com.akamaized.net/cms/api/am/imageFileData/RE1Mu3b?ver=5c31
Large-Scale Data Processing with Azure Data Lake Storage Gen2,https://learn.microsoft.com/en-us/training/paths/data-processing-with-azure-adls/,Computer Science,"With this learning path, you'll use Azure Data Lake Storage to process your Big Data efficiently and easily while also being protected by Azure’s host of security features.","With this learning path, you'll use Azure Data Lake Storage to process your Big Data efficiently and easily while also being protected by Azure’s host of security features.",Introductory,0,1,0,4.045454545454546,0,English,English,Microsoft,Microsoft,https://img-prod-cms-rt-microsoft-com.akamaized.net/cms/api/am/imageFileData/RE1Mu3b?ver=5c31
Process and translate text with Azure Cognitive Services,https://learn.microsoft.com/en-us/training/paths/process-translate-text-azure-cognitive-services/,Computer Science,Process and translate text with Azure Cognitive Services,Process and translate text with Azure Cognitive Services,Introductory,0,1,0,4.045454545454546,0,English,English,Microsoft,Microsoft,https://img-prod-cms-rt-microsoft-com.akamaized.net/cms/api/am/imageFileData/RE1Mu3b?ver=5c31
AZ-400: Implement CI with Azure Pipelines and GitHub Actions,https://learn.microsoft.com/en-us/training/paths/az-400-implement-ci-azure-pipelines-github-actions/,Computer Science,AZ-400: Implement CI with Azure Pipelines and GitHub Actions,AZ-400: Implement CI with Azure Pipelines and GitHub Actions,Introductory,0,1,0,4.045454545454546,0,English,English,Microsoft,Microsoft,https://img-prod-cms-rt-microsoft-com.akamaized.net/cms/api/am/imageFileData/RE1Mu3b?ver=5c31
Accelerate cloud adoption with the Microsoft Cloud Adoption Framework for Azure,https://learn.microsoft.com/en-us/training/paths/cloud-adoption-framework/,Computer Science,"Do you need a clear path forward for your cloud journey? This learning path includes best practice guidance to help you create a cloud strategy, define a cloud adoption plan, prepare your cloud environment with proper governance, and implement cloud oper…","Do you need a clear path forward for your cloud journey? This learning path includes best practice guidance to help you create a cloud strategy, define a cloud adoption plan, prepare your cloud environment with proper governance, and implement cloud oper…",Introductory,0,1,0,4.045454545454546,0,English,English,Microsoft,Microsoft,https://img-prod-cms-rt-microsoft-com.akamaized.net/cms/api/am/imageFileData/RE1Mu3b?ver=5c31
Azure for Researchers part 2: Cloud Security and Cost Management,https://learn.microsoft.com/en-us/training/paths/researcher-cloud-security-cost-management/,Computer Science,"In this learning path, you'll learn how to ensure your Azure consumption is planned and predictable by using cost prediction and budgets, and how to ensure your application secrets and virtual machines are safe from unauthorized access.","In this learning path, you'll learn how to ensure your Azure consumption is planned and predictable by using cost prediction and budgets, and how to ensure your application secrets and virtual machines are safe from unauthorized access.",Introductory,0,1,0,4.045454545454546,0,English,English,Microsoft,Microsoft,https://img-prod-cms-rt-microsoft-com.akamaized.net/cms/api/am/imageFileData/RE1Mu3b?ver=5c31
Get Started Querying with Transact-SQL,https://learn.microsoft.com/en-us/training/paths/get-started-querying-with-transact-sql/,Computer Science,Get Started Querying with Transact-SQL,Get Started Querying with Transact-SQL,Introductory,0,1,0,4.045454545454546,0,English,English,Microsoft,Microsoft,https://img-prod-cms-rt-microsoft-com.akamaized.net/cms/api/am/imageFileData/RE1Mu3b?ver=5c31
MS-500 part 1 - Implement and manage identity and access,https://learn.microsoft.com/en-us/training/paths/implement-manage-identity-access/,Computer Science,MS-500 part 1 - Implement and manage identity and access,MS-500 part 1 - Implement and manage identity and access,Introductory,0,1,0,4.045454545454546,0,English,English,Microsoft,Microsoft,https://img-prod-cms-rt-microsoft-com.akamaized.net/cms/api/am/imageFileData/RE1Mu3b?ver=5c31
Build a question answering solution,https://learn.microsoft.com/en-us/training/paths/build-qna-solution/,Computer Science,Build a question answering solution,Build a question answering solution,Introductory,0,1,0,4.045454545454546,0,English,English,Microsoft,Microsoft,https://img-prod-cms-rt-microsoft-com.akamaized.net/cms/api/am/imageFileData/RE1Mu3b?ver=5c31
Perform data engineering with Azure Synapse Apache Spark Pools,https://learn.microsoft.com/en-us/training/paths/perform-data-engineering-with-azure-synapse-apache-spark-pools/,Computer Science,Perform data engineering with Azure Synapse Apache Spark Pools,Perform data engineering with Azure Synapse Apache Spark Pools,Introductory,0,1,0,4.045454545454546,0,English,English,Microsoft,Microsoft,https://img-prod-cms-rt-microsoft-com.akamaized.net/cms/api/am/imageFileData/RE1Mu3b?ver=5c31
Design your Microsoft 365 tenant,https://learn.microsoft.com/en-us/training/paths/design-microsoft-365-tenant/,Computer Science,Design your Microsoft 365 tenant,Design your Microsoft 365 tenant,Introductory,0,1,0,4.045454545454546,0,English,English,Microsoft,Microsoft,https://img-prod-cms-rt-microsoft-com.akamaized.net/cms/api/am/imageFileData/RE1Mu3b?ver=5c31
Create computer vision solutions with Azure Cognitive Services,https://learn.microsoft.com/en-us/training/paths/create-computer-vision-solutions-azure-cognitive-services/,Computer Science,Create computer vision solutions with Azure Cognitive Services,Create computer vision solutions with Azure Cognitive Services,Introductory,0,1,0,4.045454545454546,0,English,English,Microsoft,Microsoft,https://img-prod-cms-rt-microsoft-com.akamaized.net/cms/api/am/imageFileData/RE1Mu3b?ver=5c31
Deploy a website to Azure with Azure App Service,https://learn.microsoft.com/en-us/training/paths/deploy-a-website-with-azure-app-service/,Computer Science,"In this learning path, get acquainted with using Azure App Service to create and deploy your website without underlying servers, storage or network assets.","In this learning path, get acquainted with using Azure App Service to create and deploy your website without underlying servers, storage or network assets.",Introductory,0,1,0,4.045454545454546,0,English,English,Microsoft,Microsoft,https://img-prod-cms-rt-microsoft-com.akamaized.net/cms/api/am/imageFileData/RE1Mu3b?ver=5c31
Create data-driven websites by using the Python framework Django,https://learn.microsoft.com/en-us/training/paths/django-create-data-driven-websites/,Computer Science,Use the Python framework Django to create data-driven websites.,Use the Python framework Django to create data-driven websites.,Introductory,0,1,0,4.045454545454546,0,English,English,Microsoft,Microsoft,https://img-prod-cms-rt-microsoft-com.akamaized.net/cms/api/am/imageFileData/RE1Mu3b?ver=5c31
Develop Windows 10 applications,https://learn.microsoft.com/en-us/training/paths/develop-windows10-apps/,Computer Science,"In this learning path, discover the basics of Windows and Visual Studio to enable you to develop, test, and deploy Windows 10 applications.","In this learning path, discover the basics of Windows and Visual Studio to enable you to develop, test, and deploy Windows 10 applications.",Introductory,0,1,0,4.045454545454546,0,English,English,Microsoft,Microsoft,https://img-prod-cms-rt-microsoft-com.akamaized.net/cms/api/am/imageFileData/RE1Mu3b?ver=5c31
SQL Server on Linux,https://learn.microsoft.com/en-us/training/paths/sql-server-2017-on-linux/,Computer Science,"SQL Server now runs  on your choice of operating system. In this learning path you will discover the fundamentals of SQL Server on Linux, before discovering how to run SQL Server on Linux containers and deploy SQL Server on Linux. You will then learn how…","SQL Server now runs  on your choice of operating system. In this learning path you will discover the fundamentals of SQL Server on Linux, before discovering how to run SQL Server on Linux containers and deploy SQL Server on Linux. You will then learn how…",Introductory,0,1,0,4.045454545454546,0,English,English,Microsoft,Microsoft,https://img-prod-cms-rt-microsoft-com.akamaized.net/cms/api/am/imageFileData/RE1Mu3b?ver=5c31
"Implement Windows Server hybrid cloud management, monitoring, and security",https://learn.microsoft.com/en-us/training/paths/implement-windows-server-hybrid-cloud-management-monitoring-security/,Computer Science,"This learning path addresses problems related to managing, monitoring, and securing a hybrid environment. After completing the learning path, you’ll be able to manage and maintain hybrid Azure and on-premises workloads.","This learning path addresses problems related to managing, monitoring, and securing a hybrid environment. After completing the learning path, you’ll be able to manage and maintain hybrid Azure and on-premises workloads.",Introductory,0,1,0,4.045454545454546,0,English,English,Microsoft,Microsoft,https://img-prod-cms-rt-microsoft-com.akamaized.net/cms/api/am/imageFileData/RE1Mu3b?ver=5c31
Deploy and configure Windows Server IaaS Virtual Machine,https://learn.microsoft.com/en-us/training/paths/deploy-configure-windows-server-iaas-virtual-machine/,Computer Science,"In this learning path, you’ll learn how to deploy and configure Azure IaaS Virtual Machine workloads. After completing the learning path, you’ll know how to plan, deploy, and upgrade Windows Server Azure Virtual Machines.","In this learning path, you’ll learn how to deploy and configure Azure IaaS Virtual Machine workloads. After completing the learning path, you’ll know how to plan, deploy, and upgrade Windows Server Azure Virtual Machines.",Introductory,0,1,0,4.045454545454546,0,English,English,Microsoft,Microsoft,https://img-prod-cms-rt-microsoft-com.akamaized.net/cms/api/am/imageFileData/RE1Mu3b?ver=5c31
Monitor and troubleshoot Windows Server environments,https://learn.microsoft.com/en-us/training/paths/monitor-troubleshoot-windows-server-environments/,Computer Science,Monitor and troubleshoot Windows Server environments,Monitor and troubleshoot Windows Server environments,Introductory,0,1,0,4.045454545454546,0,English,English,Microsoft,Microsoft,https://img-prod-cms-rt-microsoft-com.akamaized.net/cms/api/am/imageFileData/RE1Mu3b?ver=5c31
Cloud developer,https://learn.microsoft.com/en-us/training/paths/cmu-developer/,Computer Science,"You will learn various important skills you need as a developer using the Cloud. Skills like virtualization, managing cost and cloud storage to more hands-on developer skills like message queues, and working with streaming data with spark and map reduce.","You will learn various important skills you need as a developer using the Cloud. Skills like virtualization, managing cost and cloud storage to more hands-on developer skills like message queues, and working with streaming data with spark and map reduce.",Introductory,1,1,0,4.045454545454546,0,English,English,Microsoft,Microsoft,https://img-prod-cms-rt-microsoft-com.akamaized.net/cms/api/am/imageFileData/RE1Mu3b?ver=5c31
Explore the foundations of IaaS for SAP on Azure,https://learn.microsoft.com/en-us/training/paths/explore-foundations-of-iaas/,Computer Science,Explore the foundations of IaaS for SAP on Azure,Explore the foundations of IaaS for SAP on Azure,Introductory,0,1,0,4.045454545454546,0,English,English,Microsoft,Microsoft,https://img-prod-cms-rt-microsoft-com.akamaized.net/cms/api/am/imageFileData/RE1Mu3b?ver=5c31
Deploy Azure resources by using Bicep and Azure Pipelines,https://learn.microsoft.com/en-us/training/paths/bicep-azure-pipelines/,Computer Science,Learn how to use Azure Pipelines to deploy your Bicep code in an automated way.,Learn how to use Azure Pipelines to deploy your Bicep code in an automated way.,Introductory,0,1,0,4.045454545454546,0,English,English,Microsoft,Microsoft,https://img-prod-cms-rt-microsoft-com.akamaized.net/cms/api/am/imageFileData/RE1Mu3b?ver=5c31
"Build serverless, full stack applications in Azure",https://learn.microsoft.com/en-us/training/paths/build-serverless-full-stack-apps-azure/,Computer Science,"Learn how to create, build, and deploy modern full stack applications in Azure by using the language of your choice (Python, Node.js, or .NET) and with a Vue.js frontend. Topics covered include modern database capabilities, CI/CD and DevOps, backend API…","Learn how to create, build, and deploy modern full stack applications in Azure by using the language of your choice (Python, Node.js, or .NET) and with a Vue.js frontend. Topics covered include modern database capabilities, CI/CD and DevOps, backend API…",Introductory,0,1,0,4.045454545454546,0,English,English,Microsoft,Microsoft,https://img-prod-cms-rt-microsoft-com.akamaized.net/cms/api/am/imageFileData/RE1Mu3b?ver=5c31
Migrate ASP.NET Apps to Azure,https://learn.microsoft.com/en-us/training/paths/migrate-dotnet-apps-azure/,Computer Science,Migrate ASP.NET web applications and their data to Azure App Service and Azure SQL Database to take advantage of the cloud.,Migrate ASP.NET web applications and their data to Azure App Service and Azure SQL Database to take advantage of the cloud.,Introductory,0,1,0,4.045454545454546,0,English,English,Microsoft,Microsoft,https://img-prod-cms-rt-microsoft-com.akamaized.net/cms/api/am/imageFileData/RE1Mu3b?ver=5c31
Plan an Azure Virtual Desktop implementation,https://learn.microsoft.com/en-us/training/paths/plan-azure-virtual-desktop-implementation/,Computer Science,Plan an Azure Virtual Desktop implementation,Plan an Azure Virtual Desktop implementation,Introductory,0,1,0,4.045454545454546,0,English,English,Microsoft,Microsoft,https://img-prod-cms-rt-microsoft-com.akamaized.net/cms/api/am/imageFileData/RE1Mu3b?ver=5c31
Best practices for Java apps on Azure,https://learn.microsoft.com/en-us/training/paths/best-practices-java-azure/,Computer Science,"Start here and learn how you can monitor, automate, tune, autoscale, secure and build Java apps on Azure. As always, use tools and frameworks that you know and love – Spring, Tomcat, WildFly, JBoss, WebLogic, WebSphere, Maven, Gradle, IntelliJ, Eclipse,…","Start here and learn how you can monitor, automate, tune, autoscale, secure and build Java apps on Azure. As always, use tools and frameworks that you know and love – Spring, Tomcat, WildFly, JBoss, WebLogic, WebSphere, Maven, Gradle, IntelliJ, Eclipse,…",Introductory,0,1,0,4.045454545454546,0,English,English,Microsoft,Microsoft,https://img-prod-cms-rt-microsoft-com.akamaized.net/cms/api/am/imageFileData/RE1Mu3b?ver=5c31
Learn computing fundamentals with Altair 8800 and Azure Sphere,https://learn.microsoft.com/en-us/training/paths/altair-azure-sphere-computing-fundamentals/,Computer Science,"In this learning path, learn the computing fundamentals of the Altair 8800 and Azure Sphere by creating a cloud-enabled Altair on Azure Sphere solution.","In this learning path, learn the computing fundamentals of the Altair 8800 and Azure Sphere by creating a cloud-enabled Altair on Azure Sphere solution.",Introductory,0,1,0,4.045454545454546,0,English,English,Microsoft,Microsoft,https://img-prod-cms-rt-microsoft-com.akamaized.net/cms/api/am/imageFileData/RE1Mu3b?ver=5c31
Manage the hybrid deployment life cycle,https://learn.microsoft.com/en-us/training/paths/manage-hybrid-deployment-life-cycle/,Computer Science,Manage the hybrid deployment life cycle,Manage the hybrid deployment life cycle,Introductory,0,1,0,4.045454545454546,0,English,English,Microsoft,Microsoft,https://img-prod-cms-rt-microsoft-com.akamaized.net/cms/api/am/imageFileData/RE1Mu3b?ver=5c31
Develop apps with the Microsoft Graph Toolkit,https://learn.microsoft.com/en-us/training/paths/m365-msgraph-toolkit/,Computer Science,"New to Microsoft Graph Toolkit? Develop Apps with Microsoft Graph Toolkit helps you learn basic concepts of Microsoft Graph Toolkit. It will guide you with hands-on exercises on how to use the Microsoft Graph Toolkit, a set of web components and authenti…","New to Microsoft Graph Toolkit? Develop Apps with Microsoft Graph Toolkit helps you learn basic concepts of Microsoft Graph Toolkit. It will guide you with hands-on exercises on how to use the Microsoft Graph Toolkit, a set of web components and authenti…",Introductory,0,1,0,4.045454545454546,0,English,English,Microsoft,Microsoft,https://img-prod-cms-rt-microsoft-com.akamaized.net/cms/api/am/imageFileData/RE1Mu3b?ver=5c31
Protect public sector data in Azure,https://learn.microsoft.com/en-us/training/paths/protect-public-sector-data/,Computer Science,Learn to design conceptual architecture for data classifications using data residency for Microsoft 365 and Dynamics 365 services while utilizing Azure regions and Customer lockbox. Manage breach notifications in Service Trust Portal and Microsoft Defend…,Learn to design conceptual architecture for data classifications using data residency for Microsoft 365 and Dynamics 365 services while utilizing Azure regions and Customer lockbox. Manage breach notifications in Service Trust Portal and Microsoft Defend…,Introductory,0,1,0,4.045454545454546,0,English,English,Microsoft,Microsoft,https://img-prod-cms-rt-microsoft-com.akamaized.net/cms/api/am/imageFileData/RE1Mu3b?ver=5c31
Configure Microsoft Defender for Cloud Apps for advanced scenarios,https://learn.microsoft.com/en-us/training/paths/m365-cloud-app-security-advanced/,Computer Science,This learning path investigates Microsoft Defender for Cloud Apps integration and advanced scenarios and guidance at an advanced level.,This learning path investigates Microsoft Defender for Cloud Apps integration and advanced scenarios and guidance at an advanced level.,Introductory,0,1,0,4.045454545454546,0,English,English,Microsoft,Microsoft,https://img-prod-cms-rt-microsoft-com.akamaized.net/cms/api/am/imageFileData/RE1Mu3b?ver=5c31
Manage public folders in Microsoft 365,https://learn.microsoft.com/en-us/training/paths/manage-recipient-objects-resources-microsoft-365/,Computer Science,Manage public folders in Microsoft 365,Manage public folders in Microsoft 365,Introductory,0,1,0,4.045454545454546,0,English,English,Microsoft,Microsoft,https://img-prod-cms-rt-microsoft-com.akamaized.net/cms/api/am/imageFileData/RE1Mu3b?ver=5c31
Migrate an ASP.NET web application to Azure with Visual Studio,https://learn.microsoft.com/en-us/training/paths/migrate-aspnet-web-application/,Computer Science,Migrate an ASP.NET web application to Azure with Visual Studio,Migrate an ASP.NET web application to Azure with Visual Studio,Introductory,0,1,0,4.045454545454546,0,English,English,Microsoft,Microsoft,https://img-prod-cms-rt-microsoft-com.akamaized.net/cms/api/am/imageFileData/RE1Mu3b?ver=5c31
Manage and troubleshoot mail flow in Microsoft 365,https://learn.microsoft.com/en-us/training/paths/manage-troubleshoot-mail-flow-microsoft-365/,Computer Science,Manage and troubleshoot mail flow in Microsoft 365,Manage and troubleshoot mail flow in Microsoft 365,Introductory,0,1,0,4.045454545454546,0,English,English,Microsoft,Microsoft,https://img-prod-cms-rt-microsoft-com.akamaized.net/cms/api/am/imageFileData/RE1Mu3b?ver=5c31
Manage message hygiene in Microsoft 365,https://learn.microsoft.com/en-us/training/paths/manage-message-hygiene-microsoft-365/,Computer Science,Manage message hygiene in Microsoft 365,Manage message hygiene in Microsoft 365,Introductory,0,1,0,4.045454545454546,0,English,English,Microsoft,Microsoft,https://img-prod-cms-rt-microsoft-com.akamaized.net/cms/api/am/imageFileData/RE1Mu3b?ver=5c31
Operate and maintain Azure Stack HCI,https://learn.microsoft.com/en-us/training/paths/operate-maintain-azure-stack-hci/,Computer Science,Operate and maintain Azure Stack HCI,Operate and maintain Azure Stack HCI,Introductory,0,1,0,4.045454545454546,0,English,English,Microsoft,Microsoft,https://img-prod-cms-rt-microsoft-com.akamaized.net/cms/api/am/imageFileData/RE1Mu3b?ver=5c31
Migrating Cassandra and MongoDB workloads to Cosmos DB,https://learn.microsoft.com/en-us/training/paths/migrate-cassandra-mongo-db-workloads-to-cosmos-db/,Computer Science,Migrating Cassandra and MongoDB workloads to Cosmos DB,Migrating Cassandra and MongoDB workloads to Cosmos DB,Introductory,0,1,0,4.045454545454546,0,English,English,Microsoft,Microsoft,https://img-prod-cms-rt-microsoft-com.akamaized.net/cms/api/am/imageFileData/RE1Mu3b?ver=5c31
Develop data insights and business integrations,https://learn.microsoft.com/en-us/training/paths/develop-data-insights-business-integrations/,Computer Science,Develop data insights and business integrations,Develop data insights and business integrations,Introductory,0,1,0,4.045454545454546,0,English,English,Microsoft,Microsoft,https://img-prod-cms-rt-microsoft-com.akamaized.net/cms/api/am/imageFileData/RE1Mu3b?ver=5c31
Take your first steps with Vue.js,https://learn.microsoft.com/en-us/training/paths/vue-first-steps/,Computer Science,Vue.js is a progressive web framework. We will see how this can help you create your applications in Vue and JavaScript.,Vue.js is a progressive web framework. We will see how this can help you create your applications in Vue and JavaScript.,Introductory,0,1,0,4.045454545454546,0,English,English,Microsoft,Microsoft,https://img-prod-cms-rt-microsoft-com.akamaized.net/cms/api/am/imageFileData/RE1Mu3b?ver=5c31
Manage access and security for Azure Virtual Desktop,https://learn.microsoft.com/en-us/training/paths/manage-access-security/,Computer Science,Manage access and security for Azure Virtual Desktop,Manage access and security for Azure Virtual Desktop,Introductory,0,1,0,4.045454545454546,0,English,English,Microsoft,Microsoft,https://img-prod-cms-rt-microsoft-com.akamaized.net/cms/api/am/imageFileData/RE1Mu3b?ver=5c31
Manage content search and investigations in Microsoft 365,https://learn.microsoft.com/en-us/training/paths/manage-content-search-investigations-microsoft-365/,Computer Science,Manage content search and investigations in Microsoft 365,Manage content search and investigations in Microsoft 365,Introductory,0,1,0,4.045454545454546,0,English,English,Microsoft,Microsoft,https://img-prod-cms-rt-microsoft-com.akamaized.net/cms/api/am/imageFileData/RE1Mu3b?ver=5c31
Run high-performance computing (HPC) applications on Azure,https://learn.microsoft.com/en-us/training/paths/run-high-performance-computing-applications-azure/,Computer Science,"Azure HPC is a purpose-built cloud capability for HPC & AI workload, using leading-edge processors and HPC-class InfiniBand interconnect, to deliver the best application performance, scalability, and value. Azure HPC enables users to unlock innovation, p…","Azure HPC is a purpose-built cloud capability for HPC & AI workload, using leading-edge processors and HPC-class InfiniBand interconnect, to deliver the best application performance, scalability, and value. Azure HPC enables users to unlock innovation, p…",Introductory,1,1,0,4.045454545454546,0,English,English,Microsoft,Microsoft,https://img-prod-cms-rt-microsoft-com.akamaized.net/cms/api/am/imageFileData/RE1Mu3b?ver=5c31
Monitor and troubleshoot an IoT solution by using Azure Monitor,https://learn.microsoft.com/en-us/training/paths/monitor-troubleshoot-iot-solution-by-using-azure-monitor/,Computer Science,Monitor and troubleshoot an IoT solution by using Azure Monitor,Monitor and troubleshoot an IoT solution by using Azure Monitor,Introductory,0,1,0,4.045454545454546,0,English,English,Microsoft,Microsoft,https://img-prod-cms-rt-microsoft-com.akamaized.net/cms/api/am/imageFileData/RE1Mu3b?ver=5c31
Enhance IoT solution security by using Azure Defender for IoT,https://learn.microsoft.com/en-us/training/paths/enhance-iot-solution-security-by-using-azure-defender/,Computer Science,Enhance IoT solution security by using Azure Defender for IoT,Enhance IoT solution security by using Azure Defender for IoT,Introductory,0,1,0,4.045454545454546,0,English,English,Microsoft,Microsoft,https://img-prod-cms-rt-microsoft-com.akamaized.net/cms/api/am/imageFileData/RE1Mu3b?ver=5c31
Extend IoT solutions by using Azure Digital Twins,https://learn.microsoft.com/en-us/training/paths/extend-iot-solutions-by-using-azure-digital-twins/,Computer Science,Extend IoT solutions by using Azure Digital Twins,Extend IoT solutions by using Azure Digital Twins,Introductory,0,1,0,4.045454545454546,0,English,English,Microsoft,Microsoft,https://img-prod-cms-rt-microsoft-com.akamaized.net/cms/api/am/imageFileData/RE1Mu3b?ver=5c31
Build low touch IoT solutions by using Azure IoT Central,https://learn.microsoft.com/en-us/training/paths/build-low-touch-iot-solutions-by-using-azure-iot-central/,Computer Science,Build low touch IoT solutions by using Azure IoT Central,Build low touch IoT solutions by using Azure IoT Central,Introductory,0,1,0,4.045454545454546,0,English,English,Microsoft,Microsoft,https://img-prod-cms-rt-microsoft-com.akamaized.net/cms/api/am/imageFileData/RE1Mu3b?ver=5c31
Build mixed reality digital twins with Azure Digital Twins and Unity,https://learn.microsoft.com/en-us/training/paths/build-mixed-reality-azure-digital-twins-unity/,Computer Science,"Learn how to create a mixed reality application using Azure Digital Twins and Unity, a real-time 3D platform.","Learn how to create a mixed reality application using Azure Digital Twins and Unity, a real-time 3D platform.",Introductory,0,1,0,4.045454545454546,0,English,English,Microsoft,Microsoft,https://img-prod-cms-rt-microsoft-com.akamaized.net/cms/api/am/imageFileData/RE1Mu3b?ver=5c31
Expand the capabilities for Java apps on Azure,https://learn.microsoft.com/en-us/training/paths/expand-capabilities-java-azure/,Computer Science,"Start here and learn how you can get the full power of Azure with your Java apps - use idiomatic libraries to connect and interact with your preferred cloud services, including Azure SQL and NoSQL databases, messaging and eventing systems, Redis cache, s…","Start here and learn how you can get the full power of Azure with your Java apps - use idiomatic libraries to connect and interact with your preferred cloud services, including Azure SQL and NoSQL databases, messaging and eventing systems, Redis cache, s…",Introductory,0,1,0,4.045454545454546,0,English,English,Microsoft,Microsoft,https://img-prod-cms-rt-microsoft-com.akamaized.net/cms/api/am/imageFileData/RE1Mu3b?ver=5c31
Develop and deploy custom IoT Edge modules,https://learn.microsoft.com/en-us/training/paths/develop-deploy-custom-iot-edge-modules/,Computer Science,Develop and deploy custom IoT Edge modules,Develop and deploy custom IoT Edge modules,Introductory,0,1,0,4.045454545454546,0,English,English,Microsoft,Microsoft,https://img-prod-cms-rt-microsoft-com.akamaized.net/cms/api/am/imageFileData/RE1Mu3b?ver=5c31
